group,id,course,semester,grade
1,171,Martial Arts and Self-Defense,1,13.5
1,171,Martial Arts and Self-Defense,1,13
1,171,Martial Arts and Self-Defense,1,14
1,171,Music and Dance,2,13.75
1,171,Music and Dance,2,13.75
1,171,Music and Dance,2,14.5
1,171,Music and Dance,2,13.75
1,171,Music and Dance,2,13.25
1,171,Spirituality and Rituals,1,13
1,171,Spirituality and Rituals,1,15
1,171,Spirituality and Rituals,1,14.5
1,171,Spirituality and Rituals,1,14
1,171,Spirituality and Rituals,1,12.5
1,171,Spirituality and Rituals,1,13
1,171,Traditional Medicine and Herbalism,1,9.5
1,171,Traditional Medicine and Herbalism,1,7.5
1,171,Traditional Medicine and Herbalism,1,10
1,171,Traditional Medicine and Herbalism,1,10.75
1,171,Traditional Medicine and Herbalism,1,11.25
1,171,Traditional Medicine and Herbalism,1,8.75
1,171,Traditional Medicine and Herbalism,1,8.25
1,171,Traditional Medicine and Herbalism,1,9
1,171,Traditional Medicine and Herbalism,1,12
1,222,Agriculture and Horticulture,2,12
1,222,Agriculture and Horticulture,2,8.75
1,222,Agriculture and Horticulture,2,9.25
1,222,Agriculture and Horticulture,2,11.25
1,222,Agriculture and Horticulture,2,6.25
1,222,Agriculture and Horticulture,2,10.5
1,222,Agriculture and Horticulture,2,11
1,222,Agriculture and Horticulture,2,8.5
1,222,Architecture and Sculpture,1,8
1,222,Architecture and Sculpture,1,5.75
1,222,Architecture and Sculpture,1,9
1,222,Architecture and Sculpture,1,5.75
1,222,Architecture and Sculpture,1,4.75
1,222,Architecture and Sculpture,1,10
1,222,Architecture and Sculpture,1,7.75
1,222,Architecture and Sculpture,1,10.5
1,222,Architecture and Sculpture,1,4.5
1,222,Architecture and Sculpture,1,3.25
1,222,Astrology and Divination,1,12.5
1,222,Astrology and Divination,1,12.5
1,222,Astrology and Divination,1,14.5
1,222,Astrology and Divination,1,12.5
1,222,Buddhist Philosophy and Meditation,1,12.5
1,222,Buddhist Philosophy and Meditation,1,14
1,222,Buddhist Philosophy and Meditation,1,15
1,222,Buddhist Philosophy and Meditation,1,15
1,222,Buddhist Philosophy and Meditation,1,11
1,222,Buddhist Philosophy and Meditation,1,16
1,222,Buddhist Philosophy and Meditation,1,14
1,222,Buddhist Philosophy and Meditation,1,14.5
1,222,Buddhist Philosophy and Meditation,1,16.5
1,222,History and Civilization of Southeast Asia,1,11
1,222,History and Civilization of Southeast Asia,1,12.5
1,222,History and Civilization of Southeast Asia,1,7
1,222,History and Civilization of Southeast Asia,1,11
1,222,Language and Linguistics,1,12
1,222,Language and Linguistics,1,16
1,222,Language and Linguistics,1,8
1,222,Language and Linguistics,1,10
1,222,Language and Linguistics,1,14
1,222,Language and Linguistics,1,13
1,222,Martial Arts and Self-Defense,1,11.5
1,222,Martial Arts and Self-Defense,1,11.5
1,222,Martial Arts and Self-Defense,1,13.5
1,222,Martial Arts and Self-Defense,1,12
1,222,Martial Arts and Self-Defense,1,15
1,222,Martial Arts and Self-Defense,1,14.5
1,222,Music and Dance,2,14.75
1,222,Music and Dance,2,14.75
1,222,Music and Dance,2,11.75
1,222,Music and Dance,2,17
1,222,Music and Dance,2,13.25
1,222,Spirituality and Rituals,1,14.5
1,222,Spirituality and Rituals,1,13.5
1,222,Spirituality and Rituals,1,11.5
1,222,Spirituality and Rituals,1,13
1,222,Spirituality and Rituals,1,13
1,222,Spirituality and Rituals,1,11.5
1,222,Traditional Medicine and Herbalism,1,10
1,222,Traditional Medicine and Herbalism,1,5
1,222,Traditional Medicine and Herbalism,1,11.25
1,222,Traditional Medicine and Herbalism,1,10.75
1,222,Traditional Medicine and Herbalism,1,6.75
1,222,Traditional Medicine and Herbalism,1,5.75
1,222,Traditional Medicine and Herbalism,1,13.25
1,222,Traditional Medicine and Herbalism,1,7
1,222,Traditional Medicine and Herbalism,1,14.5
1,241,Agriculture and Horticulture,2,12
1,241,Agriculture and Horticulture,2,9.5
1,241,Agriculture and Horticulture,2,4.5
1,241,Agriculture and Horticulture,2,10
1,241,Agriculture and Horticulture,2,9.75
1,241,Agriculture and Horticulture,2,7.25
1,241,Agriculture and Horticulture,2,7.5
1,241,Architecture and Sculpture,1,5.75
1,241,Architecture and Sculpture,1,6.5
1,241,Architecture and Sculpture,1,7.75
1,241,Architecture and Sculpture,1,8.5
1,241,Architecture and Sculpture,1,8.5
1,241,Architecture and Sculpture,1,11.5
1,241,Architecture and Sculpture,1,2.25
1,241,Architecture and Sculpture,1,11
1,241,Architecture and Sculpture,1,4
1,241,Architecture and Sculpture,1,6.75
1,241,Astrology and Divination,1,15
1,241,Astrology and Divination,1,13.5
1,241,Astrology and Divination,1,13
1,241,Astrology and Divination,1,15
1,241,Astrology and Divination,1,13.5
1,241,Buddhist Philosophy and Meditation,1,12.5
1,241,Buddhist Philosophy and Meditation,1,16
1,241,Buddhist Philosophy and Meditation,1,17
1,241,Buddhist Philosophy and Meditation,1,13
1,241,Buddhist Philosophy and Meditation,1,14.5
1,241,Buddhist Philosophy and Meditation,1,16.5
1,241,Buddhist Philosophy and Meditation,1,13
1,241,Buddhist Philosophy and Meditation,1,13.5
1,241,History and Civilization of Southeast Asia,1,9.5
1,241,History and Civilization of Southeast Asia,1,8
1,241,History and Civilization of Southeast Asia,1,6.5
1,241,History and Civilization of Southeast Asia,1,13
1,241,Language and Linguistics,1,12
1,241,Language and Linguistics,1,11
1,241,Language and Linguistics,1,7.5
1,241,Language and Linguistics,1,15
1,241,Language and Linguistics,1,15
1,241,Language and Linguistics,1,13.5
1,241,Martial Arts and Self-Defense,1,13.5
1,241,Martial Arts and Self-Defense,1,14
1,241,Martial Arts and Self-Defense,1,13.5
1,241,Martial Arts and Self-Defense,1,12
1,241,Martial Arts and Self-Defense,1,12.5
1,241,Martial Arts and Self-Defense,1,13
1,241,Martial Arts and Self-Defense,1,12.5
1,241,Music and Dance,2,12.25
1,241,Music and Dance,2,11.25
1,241,Music and Dance,2,13.25
1,241,Music and Dance,2,14.5
1,241,Music and Dance,2,13.75
1,241,Spirituality and Rituals,1,12.5
1,241,Spirituality and Rituals,1,14.5
1,241,Spirituality and Rituals,1,12.5
1,241,Spirituality and Rituals,1,15.5
1,241,Traditional Medicine and Herbalism,1,4
1,241,Traditional Medicine and Herbalism,1,12.75
1,241,Traditional Medicine and Herbalism,1,10.75
1,241,Traditional Medicine and Herbalism,1,11.5
1,241,Traditional Medicine and Herbalism,1,3.75
1,241,Traditional Medicine and Herbalism,1,9.25
1,241,Traditional Medicine and Herbalism,1,11.5
1,241,Traditional Medicine and Herbalism,1,5.5
1,241,Traditional Medicine and Herbalism,1,4.75
1,281,Agriculture and Horticulture,2,11.5
1,281,Agriculture and Horticulture,2,11.5
1,281,Agriculture and Horticulture,2,9.5
1,281,Agriculture and Horticulture,2,9.25
1,281,Agriculture and Horticulture,2,11.5
1,281,Agriculture and Horticulture,2,11.25
1,281,Agriculture and Horticulture,2,7.25
1,281,Architecture and Sculpture,1,6
1,281,Architecture and Sculpture,1,11.5
1,281,Architecture and Sculpture,1,6.75
1,281,Architecture and Sculpture,1,7.75
1,281,Architecture and Sculpture,1,0.75
1,281,Architecture and Sculpture,1,10.5
1,281,Architecture and Sculpture,1,5
1,281,Architecture and Sculpture,1,7.75
1,281,Architecture and Sculpture,1,2.75
1,281,Architecture and Sculpture,1,4
1,281,Astrology and Divination,1,15.5
1,281,Astrology and Divination,1,12
1,281,Astrology and Divination,1,16.5
1,281,Astrology and Divination,1,13.5
1,281,Astrology and Divination,1,12.5
1,281,Buddhist Philosophy and Meditation,1,14
1,281,Buddhist Philosophy and Meditation,1,13.5
1,281,Buddhist Philosophy and Meditation,1,12.5
1,281,Buddhist Philosophy and Meditation,1,12
1,281,Buddhist Philosophy and Meditation,1,17.5
1,281,Buddhist Philosophy and Meditation,1,13
1,281,Buddhist Philosophy and Meditation,1,14.5
1,281,Buddhist Philosophy and Meditation,1,13.5
1,281,Buddhist Philosophy and Meditation,1,15
1,281,History and Civilization of Southeast Asia,1,10.5
1,281,History and Civilization of Southeast Asia,1,9
1,281,History and Civilization of Southeast Asia,1,8.5
1,281,History and Civilization of Southeast Asia,1,10.5
1,281,Language and Linguistics,1,14.5
1,281,Language and Linguistics,1,7.5
1,281,Language and Linguistics,1,10.5
1,281,Language and Linguistics,1,11
1,281,Language and Linguistics,1,11.5
1,281,Language and Linguistics,1,6
1,281,Martial Arts and Self-Defense,1,12.5
1,281,Martial Arts and Self-Defense,1,14.5
1,281,Martial Arts and Self-Defense,1,12.5
1,281,Martial Arts and Self-Defense,1,11
1,281,Martial Arts and Self-Defense,1,13.5
1,281,Martial Arts and Self-Defense,1,17
1,281,Music and Dance,2,12
1,281,Music and Dance,2,9
1,281,Music and Dance,2,12.5
1,281,Music and Dance,2,12
1,281,Music and Dance,2,13.75
1,281,Spirituality and Rituals,1,12
1,281,Spirituality and Rituals,1,13.5
1,281,Spirituality and Rituals,1,16.5
1,281,Spirituality and Rituals,1,13
1,281,Spirituality and Rituals,1,14.5
1,281,Spirituality and Rituals,1,13
1,281,Traditional Medicine and Herbalism,1,1.75
1,281,Traditional Medicine and Herbalism,1,10.75
1,281,Traditional Medicine and Herbalism,1,9
1,281,Traditional Medicine and Herbalism,1,11
1,281,Traditional Medicine and Herbalism,1,10.5
1,281,Traditional Medicine and Herbalism,1,10.25
1,281,Traditional Medicine and Herbalism,1,10.75
1,281,Traditional Medicine and Herbalism,1,14
1,281,Traditional Medicine and Herbalism,1,8
1,295,Agriculture and Horticulture,2,10
1,295,Agriculture and Horticulture,2,13.25
1,295,Agriculture and Horticulture,2,8
1,295,Agriculture and Horticulture,2,7.25
1,295,Agriculture and Horticulture,2,8.25
1,295,Agriculture and Horticulture,2,9.5
1,295,Agriculture and Horticulture,2,6.25
1,295,Agriculture and Horticulture,2,10.5
1,295,Architecture and Sculpture,1,2.25
1,295,Architecture and Sculpture,1,7.75
1,295,Architecture and Sculpture,1,0
1,295,Architecture and Sculpture,1,4.25
1,295,Architecture and Sculpture,1,0.5
1,295,Architecture and Sculpture,1,4.5
1,295,Architecture and Sculpture,1,3
1,295,Architecture and Sculpture,1,6.5
1,295,Architecture and Sculpture,1,8.75
1,295,Architecture and Sculpture,1,9
1,295,Astrology and Divination,1,13.5
1,295,Astrology and Divination,1,12.5
1,295,Astrology and Divination,1,16
1,295,Astrology and Divination,1,14
1,295,Astrology and Divination,1,15.5
1,295,Buddhist Philosophy and Meditation,1,11.5
1,295,Buddhist Philosophy and Meditation,1,12.5
1,295,Buddhist Philosophy and Meditation,1,15.5
1,295,Buddhist Philosophy and Meditation,1,13.5
1,295,Buddhist Philosophy and Meditation,1,16
1,295,Buddhist Philosophy and Meditation,1,13.5
1,295,Buddhist Philosophy and Meditation,1,15
1,295,Buddhist Philosophy and Meditation,1,16
1,295,Buddhist Philosophy and Meditation,1,13.5
1,295,History and Civilization of Southeast Asia,1,5.5
1,295,History and Civilization of Southeast Asia,1,10.5
1,295,History and Civilization of Southeast Asia,1,6
1,295,History and Civilization of Southeast Asia,1,9.5
1,295,Language and Linguistics,1,11.5
1,295,Language and Linguistics,1,11.5
1,295,Language and Linguistics,1,13
1,295,Language and Linguistics,1,7
1,295,Language and Linguistics,1,13
1,295,Martial Arts and Self-Defense,1,16
1,295,Martial Arts and Self-Defense,1,14.5
1,295,Martial Arts and Self-Defense,1,13.5
1,295,Martial Arts and Self-Defense,1,11.5
1,295,Martial Arts and Self-Defense,1,14
1,295,Martial Arts and Self-Defense,1,13.5
1,295,Martial Arts and Self-Defense,1,11.5
1,295,Music and Dance,2,14.25
1,295,Music and Dance,2,10.75
1,295,Music and Dance,2,12.25
1,295,Music and Dance,2,11.5
1,295,Music and Dance,2,14
1,295,Spirituality and Rituals,1,13.5
1,295,Spirituality and Rituals,1,14
1,295,Spirituality and Rituals,1,15
1,295,Spirituality and Rituals,1,14
1,295,Spirituality and Rituals,1,14
1,295,Spirituality and Rituals,1,13.5
1,295,Traditional Medicine and Herbalism,1,7
1,295,Traditional Medicine and Herbalism,1,4
1,295,Traditional Medicine and Herbalism,1,9
1,295,Traditional Medicine and Herbalism,1,7.25
1,295,Traditional Medicine and Herbalism,1,14.5
1,295,Traditional Medicine and Herbalism,1,3.75
1,295,Traditional Medicine and Herbalism,1,7.75
1,295,Traditional Medicine and Herbalism,1,12.25
1,357,Agriculture and Horticulture,2,12.25
1,357,Agriculture and Horticulture,2,12.5
1,357,Agriculture and Horticulture,2,11.75
1,357,Agriculture and Horticulture,2,6.75
1,357,Agriculture and Horticulture,2,11.5
1,357,Agriculture and Horticulture,2,9.25
1,357,Agriculture and Horticulture,2,10
1,357,Agriculture and Horticulture,2,10.5
1,357,Architecture and Sculpture,1,0
1,357,Architecture and Sculpture,1,7
1,357,Architecture and Sculpture,1,8.25
1,357,Architecture and Sculpture,1,7.75
1,357,Architecture and Sculpture,1,12
1,357,Architecture and Sculpture,1,4.75
1,357,Architecture and Sculpture,1,7.25
1,357,Architecture and Sculpture,1,5.5
1,357,Architecture and Sculpture,1,5.75
1,357,Architecture and Sculpture,1,8.25
1,357,Astrology and Divination,1,13.5
1,357,Astrology and Divination,1,17
1,357,Astrology and Divination,1,14
1,357,Astrology and Divination,1,17.5
1,357,Astrology and Divination,1,12
1,357,Buddhist Philosophy and Meditation,1,19.5
1,357,Buddhist Philosophy and Meditation,1,14
1,357,Buddhist Philosophy and Meditation,1,15
1,357,Buddhist Philosophy and Meditation,1,13
1,357,Buddhist Philosophy and Meditation,1,14.5
1,357,Buddhist Philosophy and Meditation,1,16.5
1,357,Buddhist Philosophy and Meditation,1,18
1,357,Buddhist Philosophy and Meditation,1,13
1,357,Buddhist Philosophy and Meditation,1,14
1,357,History and Civilization of Southeast Asia,1,6
1,357,History and Civilization of Southeast Asia,1,7.5
1,357,History and Civilization of Southeast Asia,1,14.5
1,357,History and Civilization of Southeast Asia,1,10.5
1,357,Language and Linguistics,1,17.5
1,357,Language and Linguistics,1,9
1,357,Language and Linguistics,1,7
1,357,Language and Linguistics,1,14.5
1,357,Language and Linguistics,1,10
1,357,Language and Linguistics,1,12.5
1,357,Martial Arts and Self-Defense,1,14
1,357,Martial Arts and Self-Defense,1,13.5
1,357,Martial Arts and Self-Defense,1,12.5
1,357,Martial Arts and Self-Defense,1,13.5
1,357,Martial Arts and Self-Defense,1,12.5
1,357,Martial Arts and Self-Defense,1,11
1,357,Martial Arts and Self-Defense,1,14
1,357,Music and Dance,2,14.25
1,357,Music and Dance,2,12.25
1,357,Music and Dance,2,12.75
1,357,Music and Dance,2,11
1,357,Music and Dance,2,14.75
1,357,Spirituality and Rituals,1,12
1,357,Spirituality and Rituals,1,11.5
1,357,Spirituality and Rituals,1,13.5
1,357,Spirituality and Rituals,1,14
1,357,Spirituality and Rituals,1,13
1,357,Spirituality and Rituals,1,14
1,357,Traditional Medicine and Herbalism,1,9.75
1,357,Traditional Medicine and Herbalism,1,6.75
1,357,Traditional Medicine and Herbalism,1,4.75
1,357,Traditional Medicine and Herbalism,1,5
1,357,Traditional Medicine and Herbalism,1,9.5
1,357,Traditional Medicine and Herbalism,1,8.25
1,357,Traditional Medicine and Herbalism,1,7.25
1,357,Traditional Medicine and Herbalism,1,5.75
1,357,Traditional Medicine and Herbalism,1,10.75
1,359,Agriculture and Horticulture,2,10.5
1,359,Agriculture and Horticulture,2,9.5
1,359,Agriculture and Horticulture,2,11.5
1,359,Agriculture and Horticulture,2,8.5
1,359,Agriculture and Horticulture,2,8.5
1,359,Agriculture and Horticulture,2,12.25
1,359,Agriculture and Horticulture,2,7.75
1,359,Architecture and Sculpture,1,8
1,359,Architecture and Sculpture,1,8.5
1,359,Architecture and Sculpture,1,11.5
1,359,Architecture and Sculpture,1,8.75
1,359,Architecture and Sculpture,1,10.5
1,359,Architecture and Sculpture,1,6
1,359,Architecture and Sculpture,1,10
1,359,Architecture and Sculpture,1,7.75
1,359,Architecture and Sculpture,1,9.75
1,359,Architecture and Sculpture,1,8.25
1,359,Astrology and Divination,1,10.5
1,359,Astrology and Divination,1,11.5
1,359,Astrology and Divination,1,13
1,359,Astrology and Divination,1,14.5
1,359,Astrology and Divination,1,15
1,359,Buddhist Philosophy and Meditation,1,15.5
1,359,Buddhist Philosophy and Meditation,1,11
1,359,Buddhist Philosophy and Meditation,1,15
1,359,Buddhist Philosophy and Meditation,1,15
1,359,Buddhist Philosophy and Meditation,1,14
1,359,Buddhist Philosophy and Meditation,1,12.5
1,359,Buddhist Philosophy and Meditation,1,13
1,359,Buddhist Philosophy and Meditation,1,15
1,359,Buddhist Philosophy and Meditation,1,13.5
1,359,History and Civilization of Southeast Asia,1,10.5
1,359,History and Civilization of Southeast Asia,1,10.5
1,359,History and Civilization of Southeast Asia,1,11.5
1,359,History and Civilization of Southeast Asia,1,11.5
1,359,Language and Linguistics,1,18.5
1,359,Language and Linguistics,1,10.5
1,359,Language and Linguistics,1,12
1,359,Language and Linguistics,1,15
1,359,Language and Linguistics,1,12
1,359,Language and Linguistics,1,14.5
1,359,Martial Arts and Self-Defense,1,11
1,359,Martial Arts and Self-Defense,1,13
1,359,Martial Arts and Self-Defense,1,13
1,359,Martial Arts and Self-Defense,1,13
1,359,Martial Arts and Self-Defense,1,11.5
1,359,Martial Arts and Self-Defense,1,12.5
1,359,Martial Arts and Self-Defense,1,12.5
1,359,Music and Dance,2,11.25
1,359,Music and Dance,2,13.25
1,359,Music and Dance,2,14
1,359,Music and Dance,2,13.25
1,359,Music and Dance,2,12.5
1,359,Spirituality and Rituals,1,14.5
1,359,Spirituality and Rituals,1,13
1,359,Spirituality and Rituals,1,14
1,359,Spirituality and Rituals,1,10.5
1,359,Spirituality and Rituals,1,11.5
1,359,Spirituality and Rituals,1,14.5
1,359,Traditional Medicine and Herbalism,1,7.75
1,359,Traditional Medicine and Herbalism,1,11.25
1,359,Traditional Medicine and Herbalism,1,11
1,359,Traditional Medicine and Herbalism,1,9
1,359,Traditional Medicine and Herbalism,1,8.75
1,359,Traditional Medicine and Herbalism,1,6
1,359,Traditional Medicine and Herbalism,1,9.75
1,359,Traditional Medicine and Herbalism,1,11
1,364,Agriculture and Horticulture,2,4.75
1,364,Agriculture and Horticulture,2,6.75
1,364,Agriculture and Horticulture,2,7.5
1,364,Agriculture and Horticulture,2,5.5
1,364,Agriculture and Horticulture,2,5
1,364,Agriculture and Horticulture,2,5.5
1,364,Agriculture and Horticulture,2,9.25
1,364,Architecture and Sculpture,1,7.25
1,364,Architecture and Sculpture,1,4
1,364,Architecture and Sculpture,1,4.5
1,364,Architecture and Sculpture,1,9
1,364,Architecture and Sculpture,1,1.5
1,364,Architecture and Sculpture,1,7.25
1,364,Architecture and Sculpture,1,6.25
1,364,Architecture and Sculpture,1,6.5
1,364,Architecture and Sculpture,1,4.75
1,364,Astrology and Divination,1,14
1,364,Astrology and Divination,1,14
1,364,Astrology and Divination,1,14
1,364,Astrology and Divination,1,12
1,364,Astrology and Divination,1,14.5
